_id,questionid,startDate,endDate,userName,ratings,feedback
66139968fc13ae1beeab904e,6614d0dbfc13ae602fab93f3,2024-04-18,2024-04-24,Abbe Van Halen,"['Excellent', 'Very Good', 'Average', 'Average', 'Good']",Could be better.
66139968fc13ae1beeab904f,6614d0dbfc13ae602fab93f5,2024-04-18,2024-04-24,Suzann Jeens,"['Exceptional', 'Below Average', 'Excellent', 'Very Good', 'Fair']",Needs improvement.
66139968fc13ae1beeab9060,6614d0dbfc13ae602fab93f7,2024-04-18,2024-04-24,Mathian Dell Casa,"['Good', 'Good', 'Poor', 'Poor', 'Excellent']",Needs improvement.
66139968fc13ae1beeab9061,6614d0dbfc13ae602fab93f9,2024-04-20,2024-04-26,Janenna Cottier,"['Poor', 'Terrible', 'Fair', 'Outstanding', 'Very Good']",Excellent work!
66139968fc13ae1beeab9062,6614d0dbfc13ae602fab93fb,2024-04-20,2024-04-26,Saudra Corden,"['Below Average', 'Average', 'Good', 'Terrible', 'Poor']",Excellent work!
66139968fc13ae1beeab9063,6614d0dbfc13ae602fab93fd,2024-04-21,2024-04-27,Antonietta Leggate,"['Good', 'Outstanding', 'Excellent', 'Average', 'Below Average']",Could be better.
66139968fc13ae1beeab9064,6614d0dbfc13ae602fab93ff,2024-04-20,2024-04-26,Anderea Nortcliffe,"['Very Good', 'Excellent', 'Poor', 'Poor', 'Outstanding']",Great job!
66139968fc13ae1beeab9065,6614d0dbfc13ae602fab9401,2024-04-17,2024-04-23,Cleve Brocking,"['Outstanding', 'Exceptional', 'Fair', 'Excellent', 'Good']",Excellent work!
66139968fc13ae1beeab9066,6614d0dbfc13ae602fab9403,2024-04-20,2024-04-26,Ronalda Scaice,"['Below Average', 'Fair', 'Very Good', 'Good', 'Poor']",Excellent work!
66139968fc13ae1beeab9067,6614d0dbfc13ae602fab9405,2024-04-20,2024-04-26,Johan Oland,"['Very Good', 'Average', 'Very Good', 'Below Average', 'Fair']",Could be better.
66139968fc13ae1beeab9068,6614d0dbfc13ae602fab9407,2024-04-20,2024-04-26,Spence Ovett,"['Outstanding', 'Outstanding', 'Exceptional', 'Average', 'Terrible']",Excellent work!
66139968fc13ae1beeab9069,6614d0dbfc13ae602fab9409,2024-04-20,2024-04-26,Bondy Juszkiewicz,"['Excellent', 'Exceptional', 'Below Average', 'Good', 'Very Good']",Needs improvement.
66139968fc13ae1beeab905a,6614d0dbfc13ae602fab940b,2024-04-19,2024-04-25,Merry Junkison,"['Terrible', 'Terrible', 'Terrible', 'Fair', 'Excellent']",Could be better.
66139968fc13ae1beeab905b,6614d0dbfc13ae602fab940d,2024-04-17,2024-04-23,Tandy Bourdon,"['Fair', 'Excellent', 'Poor', 'Below Average', 'Good']",Needs improvement.
66139968fc13ae1beeab905c,6614d0dbfc13ae602fab940f,2024-04-15,2024-04-21,Arleen Allenby,"['Exceptional', 'Terrible', 'Excellent', 'Terrible', 'Fair']",Great job!
66139968fc13ae1beeab905d,6614d0dbfc13ae602fab9411,2024-04-21,2024-04-27,Winnah Cockshut,"['Exceptional', 'Below Average', 'Very Good', 'Outstanding', 'Terrible']",Needs improvement.
66139968fc13ae1beeab905e,6614d0dbfc13ae602fab9413,2024-04-20,2024-04-26,Amargo Galbreth,"['Very Good', 'Average', 'Fair', 'Exceptional', 'Excellent']",Excellent work!
66139968fc13ae1beeab905f,6614d0dbfc13ae602fab9415,2024-04-15,2024-04-21,Tuckie Maysor,"['Below Average', 'Outstanding', 'Outstanding', 'Exceptional', 'Good']",Excellent work!
66139968fc13ae1beeab9070,6614d0dbfc13ae602fab9417,2024-04-19,2024-04-25,Ynez Perrygo,"['Fair', 'Exceptional', 'Fair', 'Fair', 'Poor']",Excellent work!
66139968fc13ae1beeab9071,6614d0dbfc13ae602fab9419,2024-04-21,2024-04-27,Cathlene Eadmeades,"['Very Good', 'Very Good', 'Fair', 'Excellent', 'Below Average']",Needs improvement.
66139968fc13ae1beeab9072,6614d0dbfc13ae602fab941b,2024-04-16,2024-04-22,Clemence Ferri,"['Exceptional', 'Fair', 'Very Good', 'Outstanding', 'Excellent']",Needs improvement.
66139968fc13ae1beeab9073,6614d0dbfc13ae602fab941d,2024-04-21,2024-04-27,Gardener Ends,"['Average', 'Good', 'Good', 'Outstanding', 'Outstanding']",Great job!
66139968fc13ae1beeab9074,6614d0dbfc13ae602fab941f,2024-04-18,2024-04-24,Natka Blesdill,"['Fair', 'Below Average', 'Terrible', 'Terrible', 'Terrible']",Needs improvement.
66139968fc13ae1beeab9075,6614d0dbfc13ae602fab9421,2024-04-21,2024-04-27,Butch Dmtrovic,"['Outstanding', 'Fair', 'Below Average', 'Average', 'Below Average']",Could be better.
66139968fc13ae1beeab9076,6614d0dbfc13ae602fab9423,2024-04-20,2024-04-26,Carmelina Attyeo,"['Good', 'Good', 'Fair', 'Good', 'Fair']",Excellent work!
66139968fc13ae1beeab9077,6614d0dbfc13ae602fab9425,2024-04-15,2024-04-21,Brok Codron,"['Below Average', 'Excellent', 'Very Good', 'Poor', 'Terrible']",Excellent work!
66139968fc13ae1beeab9078,6614d0dbfc13ae602fab9427,2024-04-17,2024-04-23,Alina Conibear,"['Fair', 'Fair', 'Below Average', 'Poor', 'Fair']",Great job!
66139968fc13ae1beeab9079,6614d0dbfc13ae602fab9429,2024-04-17,2024-04-23,Bellina Nibley,"['Fair', 'Excellent', 'Good', 'Below Average', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab906a,6614d0dbfc13ae602fab942b,2024-04-15,2024-04-21,Sydelle Simonetti,"['Excellent', 'Average', 'Below Average', 'Very Good', 'Below Average']",Could be better.
66139968fc13ae1beeab906b,6614d0dbfc13ae602fab942d,2024-04-18,2024-04-24,Bartel Babin,"['Average', 'Very Good', 'Average', 'Average', 'Average']",Great job!
66139968fc13ae1beeab906c,6614d0dbfc13ae602fab942f,2024-04-17,2024-04-23,Alfie Heinle,"['Outstanding', 'Terrible', 'Poor', 'Very Good', 'Fair']",Excellent work!
66139968fc13ae1beeab906d,6614d0dbfc13ae602fab9431,2024-04-19,2024-04-25,Sib Cutriss,"['Average', 'Fair', 'Outstanding', 'Good', 'Poor']",Could be better.
66139968fc13ae1beeab906e,6614d0dbfc13ae602fab9433,2024-04-16,2024-04-22,Urban Cragoe,"['Terrible', 'Outstanding', 'Poor', 'Outstanding', 'Excellent']",Needs improvement.
66139968fc13ae1beeab906f,6614d0dbfc13ae602fab9435,2024-04-16,2024-04-22,Arly Delieu,"['Very Good', 'Poor', 'Below Average', 'Below Average', 'Below Average']",Great job!
66139968fc13ae1beeab9080,6614d0dbfc13ae602fab9437,2024-04-18,2024-04-24,Marisa Chipp,"['Below Average', 'Fair', 'Below Average', 'Excellent', 'Excellent']",Excellent work!
66139968fc13ae1beeab9081,6614d0dbfc13ae602fab9439,2024-04-19,2024-04-25,Ferd Antuk,"['Exceptional', 'Below Average', 'Good', 'Below Average', 'Exceptional']",Needs improvement.
66139968fc13ae1beeab9082,6614d0dbfc13ae602fab943b,2024-04-20,2024-04-26,Orin Verdie,"['Exceptional', 'Below Average', 'Poor', 'Below Average', 'Exceptional']",Could be better.
66139968fc13ae1beeab9083,6614d0dbfc13ae602fab943d,2024-04-15,2024-04-21,Alfonso Twomey,"['Below Average', 'Poor', 'Below Average', 'Poor', 'Below Average']",Excellent work!
66139968fc13ae1beeab9084,6614d0dbfc13ae602fab943f,2024-04-20,2024-04-26,Roddy Rosewell,"['Exceptional', 'Very Good', 'Excellent', 'Outstanding', 'Average']",Could be better.
66139968fc13ae1beeab9085,6614d0dbfc13ae602fab9441,2024-04-18,2024-04-24,Tobi Dickens,"['Below Average', 'Fair', 'Outstanding', 'Excellent', 'Terrible']",Great job!
66139968fc13ae1beeab9086,6614d0dbfc13ae602fab9443,2024-04-16,2024-04-22,Cary Dallicoat,"['Poor', 'Average', 'Good', 'Terrible', 'Average']",Needs improvement.
66139968fc13ae1beeab9087,6614d0dbfc13ae602fab9445,2024-04-19,2024-04-25,Idalina Trumpeter,"['Good', 'Good', 'Outstanding', 'Below Average', 'Excellent']",Could be better.
66139968fc13ae1beeab9088,6614d0dbfc13ae602fab9447,2024-04-15,2024-04-21,Kristina Skentelbery,"['Poor', 'Poor', 'Fair', 'Very Good', 'Exceptional']",Great job!
66139968fc13ae1beeab9089,6614d0dbfc13ae602fab9449,2024-04-17,2024-04-23,Yvette Moule,"['Outstanding', 'Excellent', 'Terrible', 'Average', 'Fair']",Great job!
66139968fc13ae1beeab907a,6614d0dbfc13ae602fab944b,2024-04-20,2024-04-26,Caesar Crambie,"['Excellent', 'Excellent', 'Excellent', 'Average', 'Exceptional']",Could be better.
66139968fc13ae1beeab907b,6614d0dbfc13ae602fab944d,2024-04-18,2024-04-24,Marilee Rooson,"['Good', 'Excellent', 'Very Good', 'Below Average', 'Fair']",Could be better.
66139968fc13ae1beeab907c,6614d0dbfc13ae602fab944f,2024-04-18,2024-04-24,Normy O'Loughane,"['Outstanding', 'Excellent', 'Excellent', 'Fair', 'Very Good']",Could be better.
66139968fc13ae1beeab907d,6614d0dbfc13ae602fab9451,2024-04-16,2024-04-22,Ali Dacre,"['Outstanding', 'Terrible', 'Below Average', 'Terrible', 'Exceptional']",Could be better.
66139968fc13ae1beeab907e,6614d0dbfc13ae602fab9453,2024-04-16,2024-04-22,Corry Risborough,"['Average', 'Below Average', 'Excellent', 'Outstanding', 'Outstanding']",Could be better.
66139968fc13ae1beeab907f,6614d0dbfc13ae602fab9455,2024-04-16,2024-04-22,Fitzgerald Hailes,"['Very Good', 'Average', 'Outstanding', 'Terrible', 'Terrible']",Needs improvement.
66139968fc13ae1beeab9090,6614d0dbfc13ae602fab9457,2024-04-16,2024-04-22,Jayme Beardsworth,"['Below Average', 'Terrible', 'Excellent', 'Terrible', 'Terrible']",Great job!
66139968fc13ae1beeab9091,6614d0dbfc13ae602fab9459,2024-04-16,2024-04-22,Beitris Leivers,"['Terrible', 'Very Good', 'Average', 'Excellent', 'Good']",Could be better.
66139968fc13ae1beeab9092,6614d0dbfc13ae602fab945b,2024-04-16,2024-04-22,Meryl Cripwell,"['Poor', 'Good', 'Fair', 'Outstanding', 'Fair']",Great job!
66139968fc13ae1beeab9093,6614d0dbfc13ae602fab945d,2024-04-16,2024-04-22,Doralin Huntingdon,"['Fair', 'Outstanding', 'Very Good', 'Exceptional', 'Average']",Could be better.
66139968fc13ae1beeab9094,6614d0dbfc13ae602fab945f,2024-04-16,2024-04-22,Olly Runcie,"['Terrible', 'Good', 'Below Average', 'Below Average', 'Terrible']",Excellent work!
66139968fc13ae1beeab9095,6614d0dbfc13ae602fab9461,2024-04-15,2024-04-21,Brandyn Howel,"['Outstanding', 'Terrible', 'Below Average', 'Terrible', 'Very Good']",Excellent work!
66139968fc13ae1beeab9096,6614d0dbfc13ae602fab9463,2024-04-19,2024-04-25,Marie-ann Dana,"['Fair', 'Very Good', 'Outstanding', 'Outstanding', 'Excellent']",Needs improvement.
66139968fc13ae1beeab9097,6614d0dbfc13ae602fab9465,2024-04-15,2024-04-21,Ulrica Melloy,"['Fair', 'Very Good', 'Exceptional', 'Poor', 'Fair']",Great job!
66139968fc13ae1beeab9098,6614d0dbfc13ae602fab9467,2024-04-17,2024-04-23,Georgie Temprell,"['Outstanding', 'Terrible', 'Outstanding', 'Terrible', 'Fair']",Excellent work!
66139968fc13ae1beeab9099,6614d0dbfc13ae602fab9469,2024-04-20,2024-04-26,Maynord Sibbson,"['Very Good', 'Very Good', 'Fair', 'Very Good', 'Outstanding']",Excellent work!
66139968fc13ae1beeab908a,6614d0dbfc13ae602fab946b,2024-04-18,2024-04-24,Hillie Dives,"['Very Good', 'Exceptional', 'Very Good', 'Poor', 'Average']",Great job!
66139968fc13ae1beeab908b,6614d0dbfc13ae602fab946d,2024-04-21,2024-04-27,Arv Wallsworth,"['Outstanding', 'Poor', 'Excellent', 'Fair', 'Average']",Great job!
66139968fc13ae1beeab908c,6614d0dbfc13ae602fab946f,2024-04-20,2024-04-26,Cybil Frude,"['Terrible', 'Good', 'Excellent', 'Below Average', 'Below Average']",Needs improvement.
66139968fc13ae1beeab908d,6614d0dbfc13ae602fab9471,2024-04-17,2024-04-23,Page Curley,"['Average', 'Good', 'Excellent', 'Very Good', 'Poor']",Excellent work!
66139968fc13ae1beeab908e,6614d0dbfc13ae602fab9473,2024-04-18,2024-04-24,Leona Ellingsworth,"['Excellent', 'Fair', 'Outstanding', 'Very Good', 'Excellent']",Could be better.
66139968fc13ae1beeab908f,6614d0dbfc13ae602fab9475,2024-04-18,2024-04-24,Anna Jorden,"['Good', 'Below Average', 'Terrible', 'Terrible', 'Very Good']",Excellent work!
66139968fc13ae1beeab9100,6614d0dbfc13ae602fab9477,2024-04-15,2024-04-21,Rafaellle Beswell,"['Poor', 'Fair', 'Excellent', 'Fair', 'Terrible']",Needs improvement.
66139968fc13ae1beeab9101,6614d0dbfc13ae602fab9479,2024-04-17,2024-04-23,Lorna Donner,"['Average', 'Below Average', 'Average', 'Terrible', 'Fair']",Great job!
66139968fc13ae1beeab9102,6614d0dbfc13ae602fab947b,2024-04-17,2024-04-23,Codi Kirckman,"['Fair', 'Terrible', 'Very Good', 'Fair', 'Poor']",Great job!
66139968fc13ae1beeab9103,6614d0dbfc13ae602fab947d,2024-04-19,2024-04-25,Umeko Vanyukhin,"['Terrible', 'Exceptional', 'Below Average', 'Below Average', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab9104,6614d0dbfc13ae602fab947f,2024-04-16,2024-04-22,Lonny Biddles,"['Fair', 'Excellent', 'Outstanding', 'Very Good', 'Terrible']",Great job!
66139968fc13ae1beeab9105,6614d0dbfc13ae602fab9481,2024-04-20,2024-04-26,Adrienne Hounson,"['Excellent', 'Terrible', 'Fair', 'Terrible', 'Poor']",Needs improvement.
66139968fc13ae1beeab9106,6614d0dbfc13ae602fab9483,2024-04-16,2024-04-22,Jaymie Sneezem,"['Excellent', 'Average', 'Average', 'Average', 'Fair']",Could be better.
66139968fc13ae1beeab9107,6614d0dbfc13ae602fab9485,2024-04-19,2024-04-25,Brendin Dowling,"['Outstanding', 'Good', 'Good', 'Below Average', 'Poor']",Needs improvement.
66139968fc13ae1beeab9108,6614d0dbfc13ae602fab9487,2024-04-16,2024-04-22,Obadiah Roncelli,"['Fair', 'Good', 'Below Average', 'Outstanding', 'Poor']",Could be better.
66139968fc13ae1beeab9109,6614d0dbfc13ae602fab9489,2024-04-16,2024-04-22,Boycey Lidyard,"['Excellent', 'Average', 'Fair', 'Below Average', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab909a,6614d0dbfc13ae602fab948b,2024-04-17,2024-04-23,Rosella Leversha,"['Below Average', 'Exceptional', 'Poor', 'Very Good', 'Terrible']",Could be better.
66139968fc13ae1beeab909b,6614d0dbfc13ae602fab948d,2024-04-17,2024-04-23,Lyon Duffit,"['Fair', 'Average', 'Fair', 'Good', 'Terrible']",Excellent work!
66139968fc13ae1beeab909c,6614d0dbfc13ae602fab948f,2024-04-16,2024-04-22,Addison Yitzhakov,"['Excellent', 'Exceptional', 'Poor', 'Below Average', 'Good']",Excellent work!
66139968fc13ae1beeab909d,6614d0dbfc13ae602fab9491,2024-04-21,2024-04-27,Cherye Saundercock,"['Poor', 'Poor', 'Poor', 'Exceptional', 'Excellent']",Needs improvement.
66139968fc13ae1beeab909e,6614d0dbfc13ae602fab9493,2024-04-19,2024-04-25,Devora Loggie,"['Poor', 'Exceptional', 'Good', 'Exceptional', 'Very Good']",Needs improvement.
66139968fc13ae1beeab909f,6614d0dbfc13ae602fab9495,2024-04-18,2024-04-24,Petunia Gilbertson,"['Excellent', 'Below Average', 'Outstanding', 'Excellent', 'Fair']",Needs improvement.
66139968fc13ae1beeab90a10,6614d0dbfc13ae602fab9497,2024-04-21,2024-04-27,Marshall Tonna,"['Very Good', 'Very Good', 'Excellent', 'Very Good', 'Poor']",Needs improvement.
66139968fc13ae1beeab90a11,6614d0dbfc13ae602fab9499,2024-04-18,2024-04-24,Baudoin Canny,"['Outstanding', 'Outstanding', 'Fair', 'Very Good', 'Terrible']",Great job!
66139968fc13ae1beeab90a12,6614d0dbfc13ae602fab949b,2024-04-17,2024-04-23,Brice Glandfield,"['Very Good', 'Good', 'Exceptional', 'Excellent', 'Exceptional']",Could be better.
66139968fc13ae1beeab90a13,6614d0dbfc13ae602fab949d,2024-04-16,2024-04-22,Eugenio Shedd,"['Very Good', 'Outstanding', 'Poor', 'Good', 'Very Good']",Great job!
66139968fc13ae1beeab90a14,6614d0dbfc13ae602fab949f,2024-04-19,2024-04-25,Adelina Corkill,"['Very Good', 'Fair', 'Terrible', 'Average', 'Very Good']",Could be better.
66139968fc13ae1beeab90a15,6614d0dbfc13ae602fab94a1,2024-04-21,2024-04-27,Nolan Clohisey,"['Fair', 'Excellent', 'Very Good', 'Below Average', 'Excellent']",Great job!
66139968fc13ae1beeab90a16,6614d0dbfc13ae602fab94a3,2024-04-16,2024-04-22,Hertha Duckett,"['Fair', 'Good', 'Outstanding', 'Good', 'Excellent']",Could be better.
66139968fc13ae1beeab90a17,6614d0dbfc13ae602fab94a5,2024-04-21,2024-04-27,Eolande Herrema,"['Average', 'Exceptional', 'Excellent', 'Poor', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab90a18,6614d0dbfc13ae602fab94a7,2024-04-21,2024-04-27,Normy Daybell,"['Good', 'Good', 'Excellent', 'Fair', 'Below Average']",Needs improvement.
66139968fc13ae1beeab90a19,6614d0dbfc13ae602fab94a9,2024-04-16,2024-04-22,Tina Rodolf,"['Outstanding', 'Very Good', 'Good', 'Terrible', 'Below Average']",Great job!
66139968fc13ae1beeab90aa,6614d0dbfc13ae602fab94ab,2024-04-17,2024-04-23,Ulises Passingham,"['Very Good', 'Good', 'Average', 'Outstanding', 'Good']",Great job!
66139968fc13ae1beeab90ab,6614d0dbfc13ae602fab94ad,2024-04-20,2024-04-26,Ferris Sperling,"['Average', 'Exceptional', 'Good', 'Fair', 'Excellent']",Excellent work!
66139968fc13ae1beeab90ac,6614d0dbfc13ae602fab94af,2024-04-15,2024-04-21,Rochester Petran,"['Average', 'Good', 'Very Good', 'Average', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab90ad,6614d0dbfc13ae602fab94b1,2024-04-18,2024-04-24,Erena Baudry,"['Fair', 'Excellent', 'Very Good', 'Good', 'Excellent']",Needs improvement.
66139968fc13ae1beeab90ae,6614d0dbfc13ae602fab94b3,2024-04-20,2024-04-26,Murry Outhwaite,"['Terrible', 'Fair', 'Exceptional', 'Below Average', 'Terrible']",Excellent work!
66139968fc13ae1beeab90af,6614d0dbfc13ae602fab94b5,2024-04-16,2024-04-22,Kippie Glyne,"['Terrible', 'Exceptional', 'Average', 'Excellent', 'Terrible']",Great job!
66139968fc13ae1beeab90b10,6614d0dbfc13ae602fab94b7,2024-04-18,2024-04-24,Peyter Kemish,"['Exceptional', 'Poor', 'Very Good', 'Below Average', 'Excellent']",Needs improvement.
66139968fc13ae1beeab90b11,6614d0dbfc13ae602fab94b9,2024-04-17,2024-04-23,Nannette Bohling,"['Average', 'Poor', 'Average', 'Good', 'Poor']",Excellent work!
66139968fc13ae1beeab90b12,6614d0dbfc13ae602fab94bb,2024-04-16,2024-04-22,Randee Winsley,"['Poor', 'Poor', 'Excellent', 'Outstanding', 'Excellent']",Could be better.
66139968fc13ae1beeab90b13,6614d0dbfc13ae602fab94bd,2024-04-20,2024-04-26,Beck Itzik,"['Exceptional', 'Below Average', 'Outstanding', 'Terrible', 'Very Good']",Great job!
66139968fc13ae1beeab90b14,6614d0dbfc13ae602fab94bf,2024-04-18,2024-04-24,Lorry Hastler,"['Excellent', 'Below Average', 'Exceptional', 'Below Average', 'Excellent']",Excellent work!
66139968fc13ae1beeab90b15,6614d0dbfc13ae602fab94c1,2024-04-19,2024-04-25,Austen LeEstut,"['Terrible', 'Terrible', 'Poor', 'Fair', 'Fair']",Could be better.
66139968fc13ae1beeab90b16,6614d0dbfc13ae602fab94c3,2024-04-21,2024-04-27,Nonah Whitters,"['Excellent', 'Outstanding', 'Terrible', 'Below Average', 'Good']",Excellent work!
66139968fc13ae1beeab90b17,6614d0dbfc13ae602fab94c5,2024-04-20,2024-04-26,Eimile Mynott,"['Below Average', 'Good', 'Very Good', 'Terrible', 'Terrible']",Needs improvement.
66139968fc13ae1beeab90b18,6614d0dbfc13ae602fab94c7,2024-04-15,2024-04-21,Somerset Draycott,"['Average', 'Very Good', 'Poor', 'Very Good', 'Average']",Could be better.
66139968fc13ae1beeab90b19,6614d0dbfc13ae602fab94c9,2024-04-17,2024-04-23,Codi Klimko,"['Excellent', 'Fair', 'Poor', 'Outstanding', 'Good']",Great job!
66139968fc13ae1beeab90ba,6614d0dbfc13ae602fab94cb,2024-04-20,2024-04-26,Wilmer Sample,"['Good', 'Very Good', 'Poor', 'Poor', 'Very Good']",Great job!
66139968fc13ae1beeab90bb,6614d0dbfc13ae602fab94cd,2024-04-20,2024-04-26,Freddie Bratty,"['Very Good', 'Poor', 'Very Good', 'Good', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab90bc,6614d0dbfc13ae602fab94cf,2024-04-17,2024-04-23,Rolph Paradin,"['Fair', 'Terrible', 'Below Average', 'Poor', 'Below Average']",Great job!
66139968fc13ae1beeab90bd,6614d0dbfc13ae602fab94d1,2024-04-21,2024-04-27,Carroll Honig,"['Exceptional', 'Good', 'Exceptional', 'Exceptional', 'Poor']",Excellent work!
66139968fc13ae1beeab90be,6614d0dbfc13ae602fab94d3,2024-04-21,2024-04-27,Datha Cassam,"['Excellent', 'Outstanding', 'Excellent', 'Excellent', 'Poor']",Great job!
66139968fc13ae1beeab90bf,6614d0dbfc13ae602fab94d5,2024-04-16,2024-04-22,Kittie Leacock,"['Terrible', 'Very Good', 'Fair', 'Poor', 'Below Average']",Excellent work!
66139968fc13ae1beeab90c10,6614d0dbfc13ae602fab94d7,2024-04-19,2024-04-25,Kristan Goodison,"['Average', 'Poor', 'Excellent', 'Excellent', 'Average']",Excellent work!
66139968fc13ae1beeab90c11,6614d0dbfc13ae602fab94d9,2024-04-19,2024-04-25,Roland Rubes,"['Outstanding', 'Good', 'Fair', 'Fair', 'Excellent']",Great job!
66139968fc13ae1beeab90c12,6614d0dbfc13ae602fab94db,2024-04-19,2024-04-25,Darrelle Filippello,"['Outstanding', 'Excellent', 'Exceptional', 'Very Good', 'Average']",Needs improvement.
66139968fc13ae1beeab90c13,6614d0dbfc13ae602fab94dd,2024-04-16,2024-04-22,Shepherd Bento,"['Fair', 'Fair', 'Fair', 'Poor', 'Very Good']",Needs improvement.
66139968fc13ae1beeab90c14,6614d0dbfc13ae602fab94df,2024-04-17,2024-04-23,Lilian Sickamore,"['Terrible', 'Average', 'Average', 'Excellent', 'Poor']",Great job!
66139968fc13ae1beeab90c15,6614d0dbfc13ae602fab94e1,2024-04-15,2024-04-21,Kanya Griston,"['Below Average', 'Terrible', 'Excellent', 'Good', 'Fair']",Great job!
66139968fc13ae1beeab90c16,6614d0dbfc13ae602fab94e3,2024-04-18,2024-04-24,Bink Hanlon,"['Below Average', 'Outstanding', 'Below Average', 'Excellent', 'Outstanding']",Needs improvement.
66139968fc13ae1beeab90c17,6614d0dbfc13ae602fab94e5,2024-04-20,2024-04-26,Caitlin McCuis,"['Terrible', 'Terrible', 'Below Average', 'Fair', 'Terrible']",Excellent work!
66139968fc13ae1beeab90c18,6614d0dbfc13ae602fab94e7,2024-04-18,2024-04-24,Edithe Travers,"['Good', 'Fair', 'Exceptional', 'Terrible', 'Exceptional']",Could be better.
66139968fc13ae1beeab90c19,6614d0dbfc13ae602fab94e9,2024-04-19,2024-04-25,Jacynth Shawcross,"['Outstanding', 'Excellent', 'Poor', 'Below Average', 'Below Average']",Could be better.
66139968fc13ae1beeab90ca,6614d0dbfc13ae602fab94eb,2024-04-16,2024-04-22,Frayda Weblin,"['Below Average', 'Average', 'Terrible', 'Very Good', 'Outstanding']",Excellent work!
66139968fc13ae1beeab90cb,6614d0dbfc13ae602fab94ed,2024-04-18,2024-04-24,Hedwiga Patterfield,"['Terrible', 'Very Good', 'Terrible', 'Very Good', 'Below Average']",Could be better.
66139968fc13ae1beeab90cc,6614d0dbfc13ae602fab94ef,2024-04-20,2024-04-26,Domeniga Damerell,"['Below Average', 'Fair', 'Terrible', 'Fair', 'Excellent']",Great job!
66139968fc13ae1beeab90cd,6614d0dbfc13ae602fab94f1,2024-04-20,2024-04-26,Sella Bailie,"['Outstanding', 'Below Average', 'Outstanding', 'Fair', 'Poor']",Excellent work!
66139968fc13ae1beeab90ce,6614d0dbfc13ae602fab94f3,2024-04-15,2024-04-21,Tybi Kapelhof,"['Poor', 'Good', 'Average', 'Average', 'Excellent']",Could be better.
66139968fc13ae1beeab90cf,6614d0dbfc13ae602fab94f5,2024-04-19,2024-04-25,Ortensia O'Dreain,"['Good', 'Outstanding', 'Terrible', 'Excellent', 'Average']",Great job!
66139968fc13ae1beeab90d10,6614d0dbfc13ae602fab94f7,2024-04-21,2024-04-27,Carolin Wateridge,"['Outstanding', 'Good', 'Terrible', 'Average', 'Outstanding']",Could be better.
66139968fc13ae1beeab90d11,6614d0dbfc13ae602fab94f9,2024-04-17,2024-04-23,Allyson Troughton,"['Fair', 'Very Good', 'Poor', 'Average', 'Fair']",Excellent work!
66139968fc13ae1beeab90d12,6614d0dbfc13ae602fab94fb,2024-04-15,2024-04-21,Carr Dressel,"['Below Average', 'Terrible', 'Outstanding', 'Good', 'Exceptional']",Excellent work!
66139968fc13ae1beeab90d13,6614d0dbfc13ae602fab94fd,2024-04-20,2024-04-26,Bruis Vogt,"['Terrible', 'Outstanding', 'Good', 'Poor', 'Excellent']",Could be better.
66139968fc13ae1beeab90d14,6614d0dbfc13ae602fab94ff,2024-04-17,2024-04-23,Noah Collishaw,"['Exceptional', 'Good', 'Outstanding', 'Exceptional', 'Excellent']",Excellent work!
66139968fc13ae1beeab90d15,6614d0dbfc13ae602fab9501,2024-04-18,2024-04-24,Dosi Althorp,"['Terrible', 'Below Average', 'Very Good', 'Fair', 'Poor']",Could be better.
66139968fc13ae1beeab90d16,6614d0dbfc13ae602fab9503,2024-04-20,2024-04-26,Kilian Fronks,"['Terrible', 'Fair', 'Fair', 'Fair', 'Excellent']",Needs improvement.
66139968fc13ae1beeab90d17,6614d0dbfc13ae602fab9505,2024-04-19,2024-04-25,Brandy Flatt,"['Excellent', 'Good', 'Excellent', 'Outstanding', 'Fair']",Could be better.
66139968fc13ae1beeab90d18,6614d0dbfc13ae602fab9507,2024-04-19,2024-04-25,Harmonie Alen,"['Fair', 'Fair', 'Poor', 'Very Good', 'Exceptional']",Great job!
66139968fc13ae1beeab90d19,6614d0dbfc13ae602fab9509,2024-04-18,2024-04-24,Marius Arrault,"['Terrible', 'Excellent', 'Poor', 'Very Good', 'Terrible']",Needs improvement.
66139968fc13ae1beeab90da,6614d0dbfc13ae602fab950b,2024-04-18,2024-04-24,Claiborne Filippello,"['Terrible', 'Very Good', 'Outstanding', 'Below Average', 'Excellent']",Needs improvement.
66139968fc13ae1beeab90db,6614d0dbfc13ae602fab950d,2024-04-20,2024-04-26,Livvie Scolli,"['Below Average', 'Average', 'Excellent', 'Good', 'Good']",Could be better.
66139968fc13ae1beeab90dc,6614d0dbfc13ae602fab950f,2024-04-15,2024-04-21,Mignon Chatfield,"['Good', 'Excellent', 'Average', 'Outstanding', 'Very Good']",Needs improvement.
66139968fc13ae1beeab90dd,6614d0dbfc13ae602fab9511,2024-04-20,2024-04-26,Mia Ciciura,"['Poor', 'Below Average', 'Good', 'Good', 'Below Average']",Excellent work!
